sex	sample_id	Y_chrom_mean	ENSG00000229807
female	EGAN00001264512	3.7148673521928934e-4	0.03387964796614759
male	EGAN00001282127	0.006655779745990512	0.03740045819581796
female	EGAN00001364841	0	0.03171511315022122
female	EGAN00001282109	7.590983689049602e-4	0.036236756649874115
female	EGAN00001282106	0.0015226716151804463	0.009990882272691667
female	EGAN00001282121	0.001122374417343301	0.016713395172867247
male	EGAN00001282116	0.0076245876403015	0.08843158672330625
male	EGAN00001264477	0.009678509574316896	0.018034491929034807
female	EGAN00001264474	0.0016368712077665262	0
female	EGAN00001357851	0.0015539363501829578	124.71807586588481
female	EGAN00001282104	5.820048852047438e-4	0.0424631487607227
male	EGAN00001364846	0.0050407164827603705	0
female	EGAN00001264506	2.6963296753950176e-4	0.11311661523688707
female	EGAN00001364833	5.957452901482531e-4	76.03772219153522
female	EGAN00001282122	0	6.472853898915211
female	EGAN00001282119	0.0016741437731850794	0.071251680364348
female	EGAN00001264507	0.002018367131373221	0.029817464380967836
male	EGAN00001264478	0.01096711702105728	0.008296178843546075
male	EGAN00001264519	0.02461845206232929	0.025764347695852615
female	EGAN00001282124	0.0024638156194162013	0.8267519497785019
female	EGAN00001364847	0.0022968631708580713	0
female	EGAN00001282107	0.001619050356574715	0
female	EGAN00001264471	0	28.25766779093733
female	EGAN00001264496	0	0.017114877054810053
female	EGAN00001282123	0.002244300219091085	0.030702079298310453
male	EGAN00001364842	0.00648936554524211	0.014731631851928936
female	EGAN00001357843	4.2342565350348554e-4	0.6024171719731203
male	EGAN00001282108	0.01423419667364124	0.0239620275667435
male	EGAN00001264485	0.007078575803686417	0.008618176078012301
male	EGAN00001264486	0.016514783572764084	0
male	EGAN00001264499	0.017862708454254042	0.008122832651782453
male	EGAN00001264500	0.015414770261161096	0
female	EGAN00001282110	5.350761516121571e-4	0
male	EGAN00001264517	0.01927100494425219	0.013357055552741262
